ID,Family_Income,Gender,Interaction_1,Interaction_2,Interaction_3,Interaction_4,Interaction_5,Interaction_6,Interaction_7,Interaction_8,Interaction_9,School_Readiness_1,School_Readiness_2,School_Readiness_3,School_Readiness_4,School_Readiness_5,School_Readiness_6,School_Readiness_7,School_Readiness_8,School_Readiness_9,School_Readiness_10,School_Readiness_11,School_Readiness_12,School_Readiness_13,School_Readiness_14,School_Readiness_15,School_Readiness_16,School_Readiness_17,School_Readiness_18,School_Readiness_19,School_Readiness_20,School_Readiness_21,School_Readiness_22,Self_Regulation_1,Self_Regulation_2,Self_Regulation_3,Self_Regulation_4,Self_Regulation_5,Self_Regulation_6,Self_Regulation_7
211030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211033,600,1,4,3,2,2,3,3,2,3,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,2,3,2,2,3,3,3
211034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211035,500,2,4,4,3,2,3,2,2,2,2,3,4,4,3,4,4,4,4,3,3,3,3,3,4,3,3,3,4,4,4,4,4,3,2,3,2,3,3,2
211036,400,2,2,2,2,2,3,2,2,2,2,3,3,4,2,4,3,4,4,4,3,4,4,4,2,2,4,3,4,4,4,4,3,2,3,2,2,3,3,2
211037,320,1,4,4,3,3,3,3,3,3,2,4,3,4,4,3,3,3,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,2,3,3,2,2
211038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211040,300,1,3,3,1,1,1,2,2,1,1,4,4,4,2,4,4,3,3,2,3,3,2,3,3,4,4,4,4,3,4,4,3,2,2,2,2,2,2,2
211041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211043,1200,2,3,3,3,2,2,3,4,2,4,2,3,4,3,3,2,3,3,3,2,3,3,3,4,3,4,4,3,3,4,4,3,1,1,2,1,2,1,2
211044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211045,380,2,2,2,3,3,2,1,2,1,2,4,2,4,4,4,3,3,2,2,1,3,3,2,1,2,3,2,3,2,4,4,2,2,3,2,2,1,2,2
211046,950,2,3,2,2,1,3,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,4,4,2,2,2,2,2,2,2,2
211047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211052,500,2,2,1,2,2,1,1,2,1,2,4,3,4,2,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,2,2,3,3,3,2,3
211054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211056,420,1,3,3,1,2,1,1,2,1,3,4,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3
211057,350,1,3,3,2,3,2,2,2,2,2,4,2,4,3,4,4,4,4,3,2,3,3,4,4,3,4,3,3,3,4,4,4,3,2,2,2,2,2,3
211058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211061,500,1,3,3,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,3,3,3,2,4,3,1,4,3,2,3,4,4,2,3,3,3,3,3,3,3
211062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211063,400,2,4,4,3,3,4,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,2,3,3,2,3,3,2
211064,350,2,2,2,1,1,2,2,2,1,2,4,3,4,2,4,4,4,4,3,3,4,3,2,3,2,4,3,4,4,4,4,2,1,2,2,2,2,2,2
211065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211067,500,1,4,4,2,2,3,2,1,2,3,4,4,4,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,2,2,2,2,2,2,2
211068,500,2,1,2,2,1,2,1,1,1,1,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
211069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211074,600,1,2,4,3,2,2,3,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
211075,300,1,2,2,2,2,2,2,2,2,2,4,2,4,2,4,4,3,4,2,2,2,2,2,2,3,3,3,3,3,4,4,2,2,2,1,2,2,2,2
211076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211077,600,1,2,2,2,2,2,2,2,2,3,3,4,2,2,4,3,4,4,4,3,4,3,2,2,3,4,4,4,4,4,4,2,2,3,3,2,3,3,2
211079,600,1,3,3,2,1,3,2,2,1,2,4,3,4,2,4,4,3,3,2,2,2,3,3,4,3,3,2,3,3,4,4,3,2,1,2,2,2,2,3
211080,700,1,3,3,2,3,1,2,2,3,2,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,3,3,3,3,3,3,2
211081,300,1,2,2,2,2,2,2,2,2,2,4,3,4,4,4,4,4,3,3,2,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
211082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211086,350,2,3,4,4,2,2,2,2,1,2,4,3,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,2,2,3,2,3,3,3,3
211087,250,2,2,2,2,3,2,2,2,2,2,4,3,4,4,4,4,4,4,4,4,3,4,3,2,2,3,3,3,3,4,4,3,2,3,3,2,3,2,2
211088,600,2,3,4,4,4,3,2,2,2,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,2,2
211089,500,1,2,2,2,3,2,3,2,2,3,4,3,3,2,4,4,4,3,4,3,3,4,4,4,4,3,3,3,3,4,4,4,2,2,3,3,2,2,2
211090,630,2,3,4,3,2,3,2,2,2,3,4,4,4,3,4,4,4,3,4,3,3,4,4,3,4,4,4,3,3,4,4,3,3,2,2,2,2,2,3
211091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211092,300,2,2,2,2,2,2,2,2,1,3,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,2,1,2,2,3
211093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211094,500,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,2,2,3
211095,900,1,2,2,1,1,2,2,1,1,1,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,2,3,2,3,2,2,2
211096,400,2,3,4,2,2,3,1,1,2,2,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,2,2,2,2,1,2,2
211097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211099,460,1,3,3,2,2,2,2,2,2,2,3,3,4,2,4,3,4,3,3,2,3,2,3,3,2,4,3,4,3,4,4,4,2,2,2,2,2,2,2
211101,380,1,3,2,1,2,2,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,3,3,3,3
211102,450,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,4,4,4,3,3,4,3,4,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,3
211103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211106,600,1,3,3,1,2,1,2,1,2,2,4,3,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,4,3,2,2,3,2,3,2,2
211107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211109,350,1,3,3,2,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,3
211110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211112,500,2,3,4,4,4,2,1,1,1,1,3,3,4,3,3,4,2,2,3,2,2,3,2,2,3,2,3,2,2,4,4,3,3,2,2,3,2,3,2
211113,900,1,3,3,2,2,2,3,2,2,2,3,3,4,3,4,3,4,4,4,4,4,3,3,4,3,4,3,4,3,4,4,4,2,2,2,2,2,2,2
211114,500,2,4,4,4,3,2,3,3,3,2,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
211115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211120,800,2,2,4,4,3,3,2,2,2,2,4,3,4,4,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,2,2,3,3,3,2,3
211121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211122,500,1,1,1,2,1,2,3,3,3,2,4,4,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,2
211123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211130,300,2,3,4,3,2,2,2,2,2,3,4,3,4,3,4,4,4,4,3,3,4,3,4,4,3,3,4,4,4,4,4,4,3,2,2,2,3,3,3
211131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211133,350,2,2,2,1,2,2,2,1,1,1,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,3,2,2,3,2,3,2,3
211136,400,2,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,3,2,3
211137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211139,280,2,3,3,2,3,2,2,1,2,2,4,3,4,3,3,3,4,4,3,2,4,3,3,3,3,3,3,4,3,4,4,3,2,2,2,2,2,2,2
211140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211143,350,2,2,2,2,1,2,2,2,1,1,4,4,4,3,4,4,4,4,4,4,4,2,3,3,3,4,4,4,4,4,4,3,2,3,3,3,3,3,2
211145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211146,350,2,1,3,2,2,1,2,2,1,2,4,3,4,3,4,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2
211147,400,2,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
211148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211153,300,1,3,3,3,1,2,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
211154,350,1,2,2,2,2,3,3,2,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,2,2,3,3,2,3
211155,700,2,3,4,3,3,2,2,2,3,2,3,4,4,4,3,3,3,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
211157,1000,2,3,4,3,3,4,3,2,2,2,4,3,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,3,3,3
211158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211160,400,1,1,2,2,2,2,2,2,1,1,4,4,4,3,4,3,4,4,4,4,4,4,3,2,2,4,3,4,4,4,4,2,1,2,2,2,2,2,2
211162,560,2,3,3,2,2,3,2,2,3,2,4,4,4,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,2,2,2,3,3,3,3
211163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211169,370,1,2,2,2,2,2,2,2,2,3,4,2,4,3,4,3,3,3,3,2,4,3,3,3,2,4,4,4,4,4,4,4,3,2,1,2,1,1,2
211170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211171,850,2,3,2,1,2,2,3,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
211172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212001,300,2,2,2,2,2,2,2,2,1,2,4,4,4,3,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,3,3,2,3,3,3,3
212007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212010,600,1,2,2,3,2,1,2,2,2,2,4,3,4,1,3,2,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,2,2,1,1,3,1,1,3
212011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212012,450,1,2,4,4,2,4,3,2,3,2,4,3,4,4,4,4,4,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,2,2,2,2,3,2,3
212013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212014,600,1,2,3,2,2,2,2,2,2,2,4,4,4,3,3,3,4,4,4,3,4,3,4,4,4,4,3,3,3,4,4,3,2,2,3,2,3,2,2
212015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212018,500,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,3,3
212019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212022,400,1,2,2,2,2,2,2,2,2,2,4,3,4,3,4,3,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2
212023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212024,900,2,2,2,4,4,2,4,4,2,2,3,3,4,2,3,3,4,3,3,3,3,2,2,4,3,4,3,4,4,4,4,4,2,2,2,2,3,2,2
212026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212029,430,1,2,3,2,2,3,2,2,2,2,4,3,4,3,4,4,4,4,3,3,3,2,3,4,3,4,4,4,3,4,4,3,2,2,1,1,2,2,3
212030,1000,2,3,4,3,3,3,2,2,2,2,3,3,4,2,3,3,3,4,3,2,3,2,3,4,3,3,3,3,2,4,4,4,2,2,3,2,3,2,2
212032,250,2,1,2,1,2,1,1,1,1,1,4,3,4,3,4,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2
212033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212038,370,1,3,3,2,2,2,2,2,2,3,4,3,4,2,4,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,2,2,2,2,3,3,2
212039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212040,300,1,4,4,2,2,2,2,2,2,2,4,3,4,3,3,3,4,3,3,3,3,2,2,3,4,3,3,3,3,4,4,3,2,2,2,3,2,2,2
212042,300,1,2,4,3,3,2,3,2,2,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,2,3,3,2,3,3
212043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212044,400,1,2,2,2,2,2,1,2,1,2,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,2,2,2,3,3,2,2
212045,350,2,2,3,2,3,2,3,2,2,2,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,3,3,3
212046,450,1,3,2,2,3,2,2,2,1,2,4,3,2,3,3,3,3,3,2,2,3,3,3,4,4,4,4,3,3,4,4,3,2,2,3,3,3,2,2
212047,800,2,3,3,2,3,3,2,2,2,2,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,2,3,3,2,3,3,2
212048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212051,400,2,1,4,2,2,2,1,1,2,2,4,2,4,3,4,4,4,4,4,2,4,3,3,3,4,4,4,3,4,4,4,4,2,2,2,2,3,2,2
212052,270,1,2,1,2,4,3,1,1,2,1,4,3,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,2,2,2,3,2,2
212053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212058,800,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,4,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,3,3,2,2,2,3,2,3
212059,300,1,4,4,2,3,4,2,2,2,3,4,3,3,2,3,4,3,4,4,2,3,4,3,4,3,3,4,4,4,4,4,4,1,2,2,3,3,2,2
212060,300,2,3,3,4,3,2,2,2,2,2,4,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,4,4,4,4,4,2,2,3,3,3,2,3
212061,500,2,1,2,1,1,1,1,1,1,1,3,2,4,3,4,3,3,3,3,3,2,3,2,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2
212062,250,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,3,3,4,4,3,3,4,4,4,4,3,2,3,2,3,3,2,2
212064,100,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,3,3,2,3
212065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212069,700,2,2,3,3,3,3,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,3,3,3
212070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212073,600,2,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
212074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212075,360,2,4,4,2,3,2,1,2,2,4,4,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4,4,3,3,4,3,3,2,3,2,2,2,3,2
212076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212080,600,1,3,3,2,2,2,3,2,3,2,4,3,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,2,3,1,2,1,2,3
212081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212082,700,2,2,2,2,2,3,2,2,2,2,3,2,4,2,3,2,4,4,2,2,4,2,2,2,2,4,2,4,3,4,4,2,1,3,2,1,2,1,3
212083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212086,800,2,2,2,1,2,2,1,1,2,1,3,3,2,3,3,3,4,4,3,3,3,3,3,2,3,3,3,4,4,4,4,3,2,2,2,2,2,2,2
212087,500,2,2,1,1,2,2,2,1,2,1,3,3,2,4,3,2,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3,2,2,2,3,2,2,2
212089,450,2,4,4,3,3,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,3
212090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212091,100,1,4,3,2,3,4,3,2,3,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,2,2
212092,300,1,2,2,2,2,3,1,2,2,1,4,3,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,2,3,3,3,3
212093,800,1,3,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,2,3,3,3,3
212096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212101,600,1,2,3,3,2,1,2,2,1,2,3,2,3,3,4,3,2,4,3,3,3,3,2,3,3,4,4,4,4,4,4,4,2,2,3,2,3,2,2
212102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212103,400,1,2,3,4,2,3,2,3,3,2,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
212104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212106,480,2,2,3,3,2,3,2,2,1,2,3,2,3,3,3,3,4,4,4,3,3,3,3,2,2,4,4,3,3,4,4,3,2,2,1,1,2,2,2
212108,600,2,4,2,3,3,2,2,2,2,2,4,1,2,1,3,2,4,4,2,2,3,2,3,1,2,2,2,3,2,4,4,2,1,2,1,1,2,1,1
212109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212113,500,2,3,3,2,2,3,3,2,2,2,4,4,4,2,4,3,3,3,3,3,3,3,2,3,2,3,4,3,4,4,4,2,3,2,2,2,2,2,3
212115,450,2,3,2,2,2,3,2,2,2,2,3,3,4,4,4,4,4,4,3,3,4,4,2,4,4,4,4,4,4,4,4,4,2,3,3,3,2,2,2
212116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212117,110,2,2,3,3,1,2,2,1,1,1,2,2,3,2,4,4,2,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,1,1,2,2,2,1,1
212118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212119,200,1,4,3,4,2,4,3,2,3,3,2,2,4,2,4,2,2,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,1,2,1,2,2,1,2
212120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212122,250,2,2,3,2,2,2,2,2,1,2,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,3
212123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212126,700,2,2,2,2,1,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3
